CT19-T2-018,CT19-T2-018-29,-1
CT19-T2-018,CT19-T2-018-30,1
CT19-T2-018,CT19-T2-018-31,0
CT19-T2-018,CT19-T2-018-32,-1
CT19-T2-018,CT19-T2-018-33,-1
CT19-T2-018,CT19-T2-018-34,-1
CT19-T2-018,CT19-T2-018-35,0
CT19-T2-018,CT19-T2-018-36,-1
CT19-T2-018,CT19-T2-018-37,-1
CT19-T2-018,CT19-T2-018-39,-1
CT19-T2-018,CT19-T2-018-40,-1
CT19-T2-018,CT19-T2-018-41,0
CT19-T2-018,CT19-T2-018-42,1
CT19-T2-018,CT19-T2-018-43,1
CT19-T2-018,CT19-T2-018-44,0
CT19-T2-018,CT19-T2-018-45,-1
CT19-T2-018,CT19-T2-018-46,0
CT19-T2-018,CT19-T2-018-47,-1
CT19-T2-018,CT19-T2-018-48,-1
CT19-T2-018,CT19-T2-018-49,-1
CT19-T2-018,CT19-T2-018-50,-1
CT19-T2-018,CT19-T2-018-51,-1
CT19-T2-018,CT19-T2-018-52,-1
CT19-T2-018,CT19-T2-018-53,-1
CT19-T2-019,CT19-T2-019-01,-1
CT19-T2-019,CT19-T2-019-02,-1
CT19-T2-019,CT19-T2-019-03,-1
CT19-T2-019,CT19-T2-019-04,0
CT19-T2-019,CT19-T2-019-05,-1
CT19-T2-019,CT19-T2-019-06,-1
CT19-T2-019,CT19-T2-019-07,-1
CT19-T2-019,CT19-T2-019-08,0
CT19-T2-019,CT19-T2-019-09,-1
CT19-T2-019,CT19-T2-019-10,0
CT19-T2-019,CT19-T2-019-11,0
CT19-T2-019,CT19-T2-019-12,-1
CT19-T2-019,CT19-T2-019-13,-1
CT19-T2-019,CT19-T2-019-14,-1
CT19-T2-019,CT19-T2-019-15,0
CT19-T2-019,CT19-T2-019-16,-1
CT19-T2-019,CT19-T2-019-17,0
CT19-T2-019,CT19-T2-019-18,1
CT19-T2-019,CT19-T2-019-19,-1
CT19-T2-019,CT19-T2-019-20,-1
CT19-T2-019,CT19-T2-019-21,-1
CT19-T2-019,CT19-T2-019-22,-1
CT19-T2-019,CT19-T2-019-23,-1
CT19-T2-019,CT19-T2-019-24,-1
CT19-T2-019,CT19-T2-019-25,-1
CT19-T2-019,CT19-T2-019-26,-1
CT19-T2-019,CT19-T2-019-27,-1
CT19-T2-019,CT19-T2-019-28,0
CT19-T2-019,CT19-T2-019-29,-1
CT19-T2-019,CT19-T2-019-30,-1
CT19-T2-019,CT19-T2-019-31,0
CT19-T2-019,CT19-T2-019-32,0
CT19-T2-019,CT19-T2-019-33,0
CT19-T2-019,CT19-T2-019-34,0
CT19-T2-019,CT19-T2-019-35,-1
CT19-T2-019,CT19-T2-019-36,-1
CT19-T2-019,CT19-T2-019-37,0
CT19-T2-019,CT19-T2-019-38,0
CT19-T2-019,CT19-T2-019-39,-1
CT19-T2-019,CT19-T2-019-40,-1
CT19-T2-019,CT19-T2-019-41,1
CT19-T2-019,CT19-T2-019-42,-1
CT19-T2-019,CT19-T2-019-43,0
CT19-T2-019,CT19-T2-019-44,1
CT19-T2-019,CT19-T2-019-45,-1
CT19-T2-019,CT19-T2-019-47,-1
CT19-T2-019,CT19-T2-019-48,-1
CT19-T2-019,CT19-T2-019-49,1
CT19-T2-019,CT19-T2-019-50,-1
CT19-T2-020,CT19-T2-020-01,1
CT19-T2-020,CT19-T2-020-02,1
CT19-T2-020,CT19-T2-020-03,1
CT19-T2-020,CT19-T2-020-04,1
CT19-T2-020,CT19-T2-020-05,0
CT19-T2-020,CT19-T2-020-06,1
CT19-T2-020,CT19-T2-020-07,0
CT19-T2-020,CT19-T2-020-08,0
CT19-T2-020,CT19-T2-020-09,1
CT19-T2-020,CT19-T2-020-10,0
CT19-T2-020,CT19-T2-020-11,1
CT19-T2-020,CT19-T2-020-12,1
CT19-T2-020,CT19-T2-020-13,1
CT19-T2-020,CT19-T2-020-14,1
CT19-T2-020,CT19-T2-020-15,0
CT19-T2-020,CT19-T2-020-16,1
CT19-T2-020,CT19-T2-020-17,1
CT19-T2-020,CT19-T2-020-18,1
CT19-T2-020,CT19-T2-020-19,1
CT19-T2-020,CT19-T2-020-20,1
CT19-T2-020,CT19-T2-020-21,1
CT19-T2-020,CT19-T2-020-22,1
CT19-T2-020,CT19-T2-020-23,1
CT19-T2-020,CT19-T2-020-24,1
CT19-T2-020,CT19-T2-020-25,1
CT19-T2-020,CT19-T2-020-26,1
CT19-T2-020,CT19-T2-020-27,1
CT19-T2-020,CT19-T2-020-28,1
CT19-T2-020,CT19-T2-020-29,1
CT19-T2-020,CT19-T2-020-30,1
CT19-T2-020,CT19-T2-020-31,1
CT19-T2-020,CT19-T2-020-32,1
CT19-T2-020,CT19-T2-020-34,1
CT19-T2-020,CT19-T2-020-35,1
CT19-T2-020,CT19-T2-020-36,1
CT19-T2-020,CT19-T2-020-37,1
CT19-T2-020,CT19-T2-020-38,1
CT19-T2-020,CT19-T2-020-39,1
CT19-T2-020,CT19-T2-020-40,1
CT19-T2-020,CT19-T2-020-41,1
CT19-T2-020,CT19-T2-020-42,1
CT19-T2-020,CT19-T2-020-43,1
CT19-T2-020,CT19-T2-020-44,1
CT19-T2-020,CT19-T2-020-45,1
CT19-T2-020,CT19-T2-020-46,1
CT19-T2-020,CT19-T2-020-47,1
CT19-T2-020,CT19-T2-020-48,1
CT19-T2-020,CT19-T2-020-49,-1
CT19-T2-020,CT19-T2-020-50,0
CT19-T2-021,CT19-T2-021-01,-1
CT19-T2-021,CT19-T2-021-02,1
CT19-T2-021,CT19-T2-021-03,1
CT19-T2-021,CT19-T2-021-04,1
CT19-T2-021,CT19-T2-021-05,1
CT19-T2-021,CT19-T2-021-06,0
CT19-T2-021,CT19-T2-021-07,1
CT19-T2-021,CT19-T2-021-08,-1
CT19-T2-021,CT19-T2-021-09,1
CT19-T2-021,CT19-T2-021-10,1
CT19-T2-021,CT19-T2-021-11,1
CT19-T2-021,CT19-T2-021-12,1
CT19-T2-021,CT19-T2-021-13,1
CT19-T2-021,CT19-T2-021-14,1
CT19-T2-021,CT19-T2-021-15,1
CT19-T2-021,CT19-T2-021-16,1
CT19-T2-021,CT19-T2-021-17,1
CT19-T2-021,CT19-T2-021-18,1
CT19-T2-021,CT19-T2-021-19,0
CT19-T2-021,CT19-T2-021-20,-1
CT19-T2-021,CT19-T2-021-21,-1
CT19-T2-021,CT19-T2-021-22,1
CT19-T2-021,CT19-T2-021-23,1
CT19-T2-021,CT19-T2-021-24,1
CT19-T2-021,CT19-T2-021-25,-1
CT19-T2-021,CT19-T2-021-26,0
CT19-T2-021,CT19-T2-021-27,1
CT19-T2-021,CT19-T2-021-28,0
CT19-T2-021,CT19-T2-021-29,1
CT19-T2-021,CT19-T2-021-30,1
CT19-T2-021,CT19-T2-021-31,1
CT19-T2-021,CT19-T2-021-32,-1
CT19-T2-021,CT19-T2-021-33,0
CT19-T2-021,CT19-T2-021-34,0
CT19-T2-021,CT19-T2-021-35,1
CT19-T2-021,CT19-T2-021-36,0
CT19-T2-021,CT19-T2-021-37,1
CT19-T2-021,CT19-T2-021-38,0
CT19-T2-021,CT19-T2-021-39,-1
CT19-T2-021,CT19-T2-021-40,-1
CT19-T2-021,CT19-T2-021-41,-1
CT19-T2-021,CT19-T2-021-42,0
CT19-T2-021,CT19-T2-021-44,-1
CT19-T2-022,CT19-T2-022-05,1
CT19-T2-022,CT19-T2-022-09,1
CT19-T2-022,CT19-T2-022-10,1
CT19-T2-022,CT19-T2-022-11,1
CT19-T2-022,CT19-T2-022-16,0
CT19-T2-022,CT19-T2-022-19,0
CT19-T2-022,CT19-T2-022-24,0
CT19-T2-022,CT19-T2-022-25,0
CT19-T2-022,CT19-T2-022-26,0
CT19-T2-022,CT19-T2-022-30,0
CT19-T2-022,CT19-T2-022-32,0
CT19-T2-022,CT19-T2-022-33,0
CT19-T2-022,CT19-T2-022-34,0
CT19-T2-022,CT19-T2-022-37,0
CT19-T2-022,CT19-T2-022-38,0
CT19-T2-022,CT19-T2-022-39,0
CT19-T2-022,CT19-T2-022-41,0
CT19-T2-022,CT19-T2-022-43,0
CT19-T2-022,CT19-T2-022-47,-1
CT19-T2-022,CT19-T2-022-49,0
CT19-T2-022,CT19-T2-022-52,0
CT19-T2-022,CT19-T2-022-53,-1
CT19-T2-022,CT19-T2-022-54,-1
CT19-T2-022,CT19-T2-022-55,0
CT19-T2-022,CT19-T2-022-60,-1
CT19-T2-022,CT19-T2-022-62,-1
CT19-T2-022,CT19-T2-022-63,-1
CT19-T2-022,CT19-T2-022-65,0
CT19-T2-022,CT19-T2-022-67,0
CT19-T2-022,CT19-T2-022-68,-1
CT19-T2-022,CT19-T2-022-69,-1
CT19-T2-022,CT19-T2-022-70,-1
CT19-T2-022,CT19-T2-022-71,-1
CT19-T2-022,CT19-T2-022-72,-1
CT19-T2-022,CT19-T2-022-74,-1
CT19-T2-022,CT19-T2-022-75,-1
CT19-T2-023,CT19-T2-023-01,1
CT19-T2-023,CT19-T2-023-02,1
CT19-T2-023,CT19-T2-023-03,0
CT19-T2-023,CT19-T2-023-04,0
CT19-T2-023,CT19-T2-023-05,0
CT19-T2-023,CT19-T2-023-06,0
CT19-T2-023,CT19-T2-023-07,1
CT19-T2-023,CT19-T2-023-08,0
CT19-T2-023,CT19-T2-023-09,1
CT19-T2-023,CT19-T2-023-10,1
CT19-T2-023,CT19-T2-023-11,-1
CT19-T2-023,CT19-T2-023-12,1
CT19-T2-023,CT19-T2-023-13,-1
CT19-T2-023,CT19-T2-023-14,0
CT19-T2-023,CT19-T2-023-15,0
CT19-T2-023,CT19-T2-023-16,-1
CT19-T2-023,CT19-T2-023-17,0
CT19-T2-023,CT19-T2-023-18,-1
CT19-T2-023,CT19-T2-023-19,-1
CT19-T2-023,CT19-T2-023-20,0
CT19-T2-023,CT19-T2-023-21,-1
CT19-T2-023,CT19-T2-023-22,-1
CT19-T2-023,CT19-T2-023-23,-1
CT19-T2-023,CT19-T2-023-24,-1
CT19-T2-023,CT19-T2-023-25,-1
CT19-T2-023,CT19-T2-023-26,-1
CT19-T2-023,CT19-T2-023-27,-1
CT19-T2-023,CT19-T2-023-28,-1
CT19-T2-023,CT19-T2-023-29,-1
CT19-T2-023,CT19-T2-023-30,-1
CT19-T2-023,CT19-T2-023-31,-1
CT19-T2-023,CT19-T2-023-32,-1
CT19-T2-023,CT19-T2-023-33,-1
CT19-T2-023,CT19-T2-023-34,-1
CT19-T2-023,CT19-T2-023-35,-1
CT19-T2-023,CT19-T2-023-36,-1
CT19-T2-023,CT19-T2-023-37,-1
CT19-T2-023,CT19-T2-023-38,-1
CT19-T2-023,CT19-T2-023-39,-1
CT19-T2-023,CT19-T2-023-40,-1
CT19-T2-023,CT19-T2-023-41,-1
CT19-T2-023,CT19-T2-023-42,-1
CT19-T2-023,CT19-T2-023-43,-1
CT19-T2-023,CT19-T2-023-44,-1
CT19-T2-024,CT19-T2-024-01,1
CT19-T2-024,CT19-T2-024-02,1
CT19-T2-024,CT19-T2-024-03,1
CT19-T2-024,CT19-T2-024-04,1
CT19-T2-024,CT19-T2-024-05,-1
CT19-T2-024,CT19-T2-024-06,1
CT19-T2-024,CT19-T2-024-08,0
CT19-T2-024,CT19-T2-024-09,1
CT19-T2-024,CT19-T2-024-10,0
CT19-T2-024,CT19-T2-024-11,-1
CT19-T2-024,CT19-T2-024-12,0
CT19-T2-024,CT19-T2-024-13,-1
CT19-T2-024,CT19-T2-024-14,-1
CT19-T2-024,CT19-T2-024-15,0
CT19-T2-024,CT19-T2-024-16,-1
CT19-T2-024,CT19-T2-024-17,-1
CT19-T2-024,CT19-T2-024-18,0
CT19-T2-024,CT19-T2-024-19,-1
CT19-T2-024,CT19-T2-024-20,-1
CT19-T2-024,CT19-T2-024-21,-1
CT19-T2-024,CT19-T2-024-22,-1
CT19-T2-024,CT19-T2-024-23,-1
CT19-T2-024,CT19-T2-024-24,-1
CT19-T2-024,CT19-T2-024-25,-1
CT19-T2-024,CT19-T2-024-26,-1
CT19-T2-024,CT19-T2-024-27,-1
CT19-T2-024,CT19-T2-024-28,-1
CT19-T2-024,CT19-T2-024-29,-1
CT19-T2-024,CT19-T2-024-30,-1
CT19-T2-024,CT19-T2-024-31,-1
CT19-T2-024,CT19-T2-024-32,-1
CT19-T2-024,CT19-T2-024-33,-1
CT19-T2-024,CT19-T2-024-34,-1
CT19-T2-024,CT19-T2-024-35,-1
CT19-T2-024,CT19-T2-024-36,-1
CT19-T2-024,CT19-T2-024-37,-1
CT19-T2-024,CT19-T2-024-38,-1
CT19-T2-024,CT19-T2-024-39,-1
CT19-T2-024,CT19-T2-024-40,-1
CT19-T2-024,CT19-T2-024-41,-1
CT19-T2-024,CT19-T2-024-42,-1
CT19-T2-024,CT19-T2-024-43,-1
CT19-T2-024,CT19-T2-024-44,-1
CT19-T2-024,CT19-T2-024-45,-1
CT19-T2-024,CT19-T2-024-46,-1
CT19-T2-024,CT19-T2-024-47,-1
CT19-T2-025,CT19-T2-025-01,1
CT19-T2-025,CT19-T2-025-02,1
CT19-T2-025,CT19-T2-025-03,1
CT19-T2-025,CT19-T2-025-04,1
CT19-T2-025,CT19-T2-025-05,1
CT19-T2-025,CT19-T2-025-06,1
CT19-T2-025,CT19-T2-025-07,1
CT19-T2-025,CT19-T2-025-08,1
CT19-T2-025,CT19-T2-025-09,1
CT19-T2-025,CT19-T2-025-10,1
CT19-T2-025,CT19-T2-025-11,1
CT19-T2-025,CT19-T2-025-12,1
CT19-T2-025,CT19-T2-025-13,1
CT19-T2-025,CT19-T2-025-14,1
CT19-T2-025,CT19-T2-025-15,1
CT19-T2-025,CT19-T2-025-16,-1
CT19-T2-025,CT19-T2-025-17,1
CT19-T2-025,CT19-T2-025-18,1
CT19-T2-025,CT19-T2-025-19,1
CT19-T2-025,CT19-T2-025-20,1
CT19-T2-025,CT19-T2-025-21,1
CT19-T2-025,CT19-T2-025-22,1
CT19-T2-025,CT19-T2-025-23,1
CT19-T2-025,CT19-T2-025-24,1
CT19-T2-025,CT19-T2-025-25,1
CT19-T2-025,CT19-T2-025-26,1
CT19-T2-025,CT19-T2-025-27,0
CT19-T2-025,CT19-T2-025-28,1
CT19-T2-025,CT19-T2-025-29,1
CT19-T2-025,CT19-T2-025-30,1
CT19-T2-025,CT19-T2-025-31,1
CT19-T2-025,CT19-T2-025-32,1
CT19-T2-025,CT19-T2-025-33,1
CT19-T2-025,CT19-T2-025-34,1
CT19-T2-025,CT19-T2-025-35,1
CT19-T2-025,CT19-T2-025-36,1
CT19-T2-025,CT19-T2-025-37,1
CT19-T2-025,CT19-T2-025-38,-1
CT19-T2-025,CT19-T2-025-39,1
CT19-T2-025,CT19-T2-025-40,1
CT19-T2-025,CT19-T2-025-41,1
CT19-T2-025,CT19-T2-025-42,1
CT19-T2-025,CT19-T2-025-43,1
CT19-T2-025,CT19-T2-025-44,1
CT19-T2-025,CT19-T2-025-45,1
CT19-T2-025,CT19-T2-025-46,1
CT19-T2-025,CT19-T2-025-47,1
CT19-T2-025,CT19-T2-025-48,1
CT19-T2-025,CT19-T2-025-49,1
CT19-T2-026,CT19-T2-026-01,0
CT19-T2-026,CT19-T2-026-02,-1
CT19-T2-026,CT19-T2-026-03,-1
CT19-T2-026,CT19-T2-026-04,0
CT19-T2-026,CT19-T2-026-05,0
CT19-T2-026,CT19-T2-026-06,-1
CT19-T2-026,CT19-T2-026-07,-1
CT19-T2-026,CT19-T2-026-08,1
CT19-T2-026,CT19-T2-026-09,1
CT19-T2-026,CT19-T2-026-10,-1
CT19-T2-026,CT19-T2-026-11,-1
CT19-T2-026,CT19-T2-026-12,-1
CT19-T2-026,CT19-T2-026-13,-1
CT19-T2-026,CT19-T2-026-14,0
CT19-T2-026,CT19-T2-026-15,-1
CT19-T2-026,CT19-T2-026-16,-1
CT19-T2-026,CT19-T2-026-18,-1
CT19-T2-026,CT19-T2-026-19,-1
CT19-T2-026,CT19-T2-026-20,-1
CT19-T2-026,CT19-T2-026-21,-1
CT19-T2-026,CT19-T2-026-22,0
CT19-T2-026,CT19-T2-026-23,-1
CT19-T2-026,CT19-T2-026-24,-1
CT19-T2-026,CT19-T2-026-25,-1
CT19-T2-026,CT19-T2-026-26,-1
CT19-T2-026,CT19-T2-026-27,-1
CT19-T2-026,CT19-T2-026-28,-1
CT19-T2-026,CT19-T2-026-29,-1
CT19-T2-026,CT19-T2-026-30,-1
CT19-T2-026,CT19-T2-026-31,-1
CT19-T2-026,CT19-T2-026-32,-1
CT19-T2-026,CT19-T2-026-33,-1
CT19-T2-026,CT19-T2-026-35,-1
CT19-T2-026,CT19-T2-026-36,-1
CT19-T2-026,CT19-T2-026-38,-1
CT19-T2-026,CT19-T2-026-39,-1
CT19-T2-026,CT19-T2-026-40,-1
CT19-T2-026,CT19-T2-026-41,-1
CT19-T2-026,CT19-T2-026-42,-1
CT19-T2-026,CT19-T2-026-43,-1
CT19-T2-026,CT19-T2-026-44,-1
CT19-T2-026,CT19-T2-026-45,-1
CT19-T2-026,CT19-T2-026-46,-1
CT19-T2-026,CT19-T2-026-47,-1
CT19-T2-026,CT19-T2-026-48,1
CT19-T2-026,CT19-T2-026-49,-1
CT19-T2-026,CT19-T2-026-50,-1
CT19-T2-026,CT19-T2-026-51,-1
CT19-T2-027,CT19-T2-027-01,0
CT19-T2-027,CT19-T2-027-02,0
CT19-T2-027,CT19-T2-027-03,0
CT19-T2-027,CT19-T2-027-04,-1
CT19-T2-027,CT19-T2-027-05,0
CT19-T2-027,CT19-T2-027-06,-1
CT19-T2-027,CT19-T2-027-07,1
CT19-T2-027,CT19-T2-027-08,0
CT19-T2-027,CT19-T2-027-09,1
CT19-T2-027,CT19-T2-027-10,0
CT19-T2-027,CT19-T2-027-11,-1
CT19-T2-027,CT19-T2-027-12,-1
CT19-T2-027,CT19-T2-027-13,1
CT19-T2-027,CT19-T2-027-14,-1
CT19-T2-027,CT19-T2-027-15,-1
CT19-T2-027,CT19-T2-027-16,1
CT19-T2-027,CT19-T2-027-17,1
CT19-T2-027,CT19-T2-027-18,-1
CT19-T2-027,CT19-T2-027-19,1
CT19-T2-027,CT19-T2-027-20,-1
CT19-T2-027,CT19-T2-027-21,0
CT19-T2-027,CT19-T2-027-23,-1
CT19-T2-027,CT19-T2-027-24,1
CT19-T2-027,CT19-T2-027-25,-1
CT19-T2-027,CT19-T2-027-26,-1
CT19-T2-027,CT19-T2-027-27,-1
CT19-T2-027,CT19-T2-027-28,-1
CT19-T2-027,CT19-T2-027-29,-1
CT19-T2-027,CT19-T2-027-30,-1
CT19-T2-027,CT19-T2-027-31,-1
CT19-T2-027,CT19-T2-027-32,-1
CT19-T2-027,CT19-T2-027-33,-1
CT19-T2-027,CT19-T2-027-34,-1
CT19-T2-027,CT19-T2-027-35,-1
CT19-T2-027,CT19-T2-027-36,-1
CT19-T2-027,CT19-T2-027-37,-1
CT19-T2-027,CT19-T2-027-38,-1
CT19-T2-027,CT19-T2-027-39,-1
CT19-T2-027,CT19-T2-027-41,-1
CT19-T2-027,CT19-T2-027-42,-1
CT19-T2-027,CT19-T2-027-43,-1
CT19-T2-027,CT19-T2-027-44,-1
CT19-T2-027,CT19-T2-027-45,-1
CT19-T2-027,CT19-T2-027-46,-1
CT19-T2-027,CT19-T2-027-47,-1
CT19-T2-027,CT19-T2-027-48,-1
CT19-T2-027,CT19-T2-027-49,-1
CT19-T2-027,CT19-T2-027-50,-1
CT19-T2-027,CT19-T2-027-51,-1
CT19-T2-027,CT19-T2-027-52,-1
CT19-T2-028,CT19-T2-028-01,0
CT19-T2-028,CT19-T2-028-02,0
CT19-T2-028,CT19-T2-028-03,1
CT19-T2-028,CT19-T2-028-04,0
CT19-T2-028,CT19-T2-028-05,1
CT19-T2-028,CT19-T2-028-06,0
CT19-T2-028,CT19-T2-028-07,-1
CT19-T2-028,CT19-T2-028-08,-1
CT19-T2-028,CT19-T2-028-09,1
CT19-T2-028,CT19-T2-028-10,-1
CT19-T2-028,CT19-T2-028-11,0
CT19-T2-028,CT19-T2-028-12,-1
CT19-T2-028,CT19-T2-028-13,-1
CT19-T2-028,CT19-T2-028-14,-1
CT19-T2-028,CT19-T2-028-15,-1
CT19-T2-028,CT19-T2-028-16,0
CT19-T2-028,CT19-T2-028-17,-1
CT19-T2-028,CT19-T2-028-18,-1
CT19-T2-028,CT19-T2-028-19,-1
CT19-T2-028,CT19-T2-028-20,-1
CT19-T2-028,CT19-T2-028-21,-1
CT19-T2-028,CT19-T2-028-22,-1
CT19-T2-028,CT19-T2-028-23,-1
CT19-T2-028,CT19-T2-028-24,1
CT19-T2-028,CT19-T2-028-25,0
CT19-T2-028,CT19-T2-028-26,-1
CT19-T2-028,CT19-T2-028-27,-1
CT19-T2-028,CT19-T2-028-28,-1
CT19-T2-028,CT19-T2-028-29,-1
CT19-T2-028,CT19-T2-028-30,-1
CT19-T2-028,CT19-T2-028-31,-1
CT19-T2-028,CT19-T2-028-32,-1
CT19-T2-028,CT19-T2-028-33,-1
CT19-T2-028,CT19-T2-028-34,0
CT19-T2-028,CT19-T2-028-35,-1
CT19-T2-028,CT19-T2-028-36,-1
CT19-T2-028,CT19-T2-028-37,-1
CT19-T2-028,CT19-T2-028-38,-1
CT19-T2-028,CT19-T2-028-39,-1
CT19-T2-028,CT19-T2-028-40,-1
CT19-T2-028,CT19-T2-028-41,-1
CT19-T2-028,CT19-T2-028-42,-1
CT19-T2-028,CT19-T2-028-43,-1
CT19-T2-028,CT19-T2-028-44,-1
CT19-T2-028,CT19-T2-028-45,-1
CT19-T2-028,CT19-T2-028-46,-1
CT19-T2-028,CT19-T2-028-47,-1
CT19-T2-028,CT19-T2-028-48,-1
CT19-T2-028,CT19-T2-028-49,-1
CT19-T2-028,CT19-T2-028-50,-1
CT19-T2-029,CT19-T2-029-01,1
CT19-T2-029,CT19-T2-029-02,1
CT19-T2-029,CT19-T2-029-03,1
CT19-T2-029,CT19-T2-029-04,1
CT19-T2-029,CT19-T2-029-05,1
CT19-T2-029,CT19-T2-029-06,1
CT19-T2-029,CT19-T2-029-07,-1
CT19-T2-029,CT19-T2-029-08,-1
CT19-T2-029,CT19-T2-029-09,0
CT19-T2-029,CT19-T2-029-10,1
CT19-T2-029,CT19-T2-029-12,-1
CT19-T2-029,CT19-T2-029-13,-1
CT19-T2-029,CT19-T2-029-14,-1
CT19-T2-029,CT19-T2-029-15,-1
CT19-T2-029,CT19-T2-029-16,-1
CT19-T2-029,CT19-T2-029-17,0
CT19-T2-029,CT19-T2-029-18,-1
CT19-T2-029,CT19-T2-029-19,-1
CT19-T2-029,CT19-T2-029-20,-1
CT19-T2-029,CT19-T2-029-21,-1
CT19-T2-029,CT19-T2-029-22,-1
CT19-T2-029,CT19-T2-029-23,-1
CT19-T2-029,CT19-T2-029-24,-1
CT19-T2-029,CT19-T2-029-25,-1
CT19-T2-029,CT19-T2-029-26,-1
CT19-T2-029,CT19-T2-029-27,-1
CT19-T2-029,CT19-T2-029-28,-1
CT19-T2-029,CT19-T2-029-29,-1
CT19-T2-029,CT19-T2-029-30,-1
CT19-T2-029,CT19-T2-029-31,-1
CT19-T2-029,CT19-T2-029-32,-1
CT19-T2-029,CT19-T2-029-33,-1
CT19-T2-029,CT19-T2-029-34,-1
CT19-T2-029,CT19-T2-029-35,1
CT19-T2-029,CT19-T2-029-36,1
CT19-T2-029,CT19-T2-029-37,-1
CT19-T2-029,CT19-T2-029-38,-1
CT19-T2-029,CT19-T2-029-39,-1
CT19-T2-029,CT19-T2-029-40,-1
CT19-T2-029,CT19-T2-029-41,-1
CT19-T2-029,CT19-T2-029-42,-1
CT19-T2-029,CT19-T2-029-43,-1
CT19-T2-029,CT19-T2-029-44,-1
CT19-T2-029,CT19-T2-029-45,-1
CT19-T2-029,CT19-T2-029-46,-1
CT19-T2-029,CT19-T2-029-47,-1
CT19-T2-029,CT19-T2-029-48,-1
CT19-T2-029,CT19-T2-029-49,-1
CT19-T2-029,CT19-T2-029-50,-1
CT19-T2-029,CT19-T2-029-51,-1
CT19-T2-030,CT19-T2-030-01,0
CT19-T2-030,CT19-T2-030-02,0
CT19-T2-030,CT19-T2-030-03,0
CT19-T2-030,CT19-T2-030-04,0
CT19-T2-030,CT19-T2-030-05,0
CT19-T2-030,CT19-T2-030-06,0
CT19-T2-030,CT19-T2-030-07,0
CT19-T2-030,CT19-T2-030-08,0
CT19-T2-030,CT19-T2-030-09,-1
CT19-T2-030,CT19-T2-030-10,0
CT19-T2-030,CT19-T2-030-11,-1
CT19-T2-030,CT19-T2-030-12,-1
CT19-T2-030,CT19-T2-030-13,0
CT19-T2-030,CT19-T2-030-14,1
CT19-T2-030,CT19-T2-030-15,0
CT19-T2-030,CT19-T2-030-16,-1
CT19-T2-030,CT19-T2-030-17,0
CT19-T2-030,CT19-T2-030-18,0
CT19-T2-030,CT19-T2-030-19,0
CT19-T2-030,CT19-T2-030-20,-1
CT19-T2-030,CT19-T2-030-21,0
CT19-T2-030,CT19-T2-030-22,0
CT19-T2-030,CT19-T2-030-23,0
CT19-T2-030,CT19-T2-030-24,-1
CT19-T2-030,CT19-T2-030-25,0
CT19-T2-030,CT19-T2-030-26,0
CT19-T2-030,CT19-T2-030-27,0
CT19-T2-030,CT19-T2-030-28,0
CT19-T2-030,CT19-T2-030-29,0
CT19-T2-030,CT19-T2-030-30,0
CT19-T2-030,CT19-T2-030-31,-1
CT19-T2-030,CT19-T2-030-32,0
CT19-T2-030,CT19-T2-030-33,-1
CT19-T2-030,CT19-T2-030-34,0
CT19-T2-030,CT19-T2-030-35,0
CT19-T2-030,CT19-T2-030-36,-1
CT19-T2-030,CT19-T2-030-37,0
CT19-T2-030,CT19-T2-030-38,-1
CT19-T2-030,CT19-T2-030-39,-1
CT19-T2-030,CT19-T2-030-40,-1
CT19-T2-030,CT19-T2-030-41,-1
CT19-T2-030,CT19-T2-030-42,-1
CT19-T2-030,CT19-T2-030-43,-1
CT19-T2-030,CT19-T2-030-44,-1
CT19-T2-030,CT19-T2-030-45,-1
CT19-T2-030,CT19-T2-030-46,-1
CT19-T2-030,CT19-T2-030-47,-1
CT19-T2-030,CT19-T2-030-48,-1
CT19-T2-030,CT19-T2-030-49,-1
CT19-T2-031,CT19-T2-031-01,0
CT19-T2-031,CT19-T2-031-02,1
CT19-T2-031,CT19-T2-031-03,0
CT19-T2-031,CT19-T2-031-04,1
CT19-T2-031,CT19-T2-031-05,-1
CT19-T2-031,CT19-T2-031-06,-1
CT19-T2-031,CT19-T2-031-07,1
CT19-T2-031,CT19-T2-031-08,0
CT19-T2-031,CT19-T2-031-09,-1
CT19-T2-031,CT19-T2-031-10,-1
CT19-T2-031,CT19-T2-031-11,-1
CT19-T2-031,CT19-T2-031-12,-1
CT19-T2-031,CT19-T2-031-13,-1
CT19-T2-031,CT19-T2-031-14,-1
CT19-T2-031,CT19-T2-031-15,-1
CT19-T2-031,CT19-T2-031-16,-1
CT19-T2-031,CT19-T2-031-17,-1
CT19-T2-031,CT19-T2-031-18,-1
CT19-T2-031,CT19-T2-031-19,-1
CT19-T2-031,CT19-T2-031-20,-1
CT19-T2-031,CT19-T2-031-21,-1
CT19-T2-031,CT19-T2-031-22,-1
CT19-T2-031,CT19-T2-031-23,-1
CT19-T2-031,CT19-T2-031-24,-1
CT19-T2-031,CT19-T2-031-26,-1
CT19-T2-031,CT19-T2-031-28,-1
CT19-T2-031,CT19-T2-031-29,-1
CT19-T2-031,CT19-T2-031-30,-1
CT19-T2-031,CT19-T2-031-31,-1
CT19-T2-031,CT19-T2-031-32,-1
CT19-T2-031,CT19-T2-031-33,-1
CT19-T2-031,CT19-T2-031-34,-1
CT19-T2-031,CT19-T2-031-35,-1
